eta_date,precipitation_sum_mm,wind_speed_10m_max_kmh,wind_gusts_10m_max_kmh,temperature_2m_max_c,temperature_2m_min_c,fx_volatility_7d,road_load_index,precip_heavy_flag,wind_strong_flag,gusts_extreme_flag,freeze_flag,heat_flag,risk_score
2025-07-16,5.24,0.3,4.3,17.1,15.3,0.045,0.82,0,0,0,0,0,9.6
2025-01-30,6.97,15.9,23.9,12.1,5.3,0.0391,0.905,0,0,0,0,0,13.5
2025-02-18,4.78,36.0,43.6,33.3,24.1,0.0317,0.808,0,0,0,0,0,15.6
2025-11-23,3.75,22.0,35.7,4.8,-4.2,0.0326,0.619,0,0,0,1,0,17.0
2025-11-11,6.77,13.5,26.8,8.6,-4.5,0.1083,0.922,0,0,0,1,0,20.8
2025-01-26,8.74,21.0,24.5,20.7,9.0,0.0221,0.553,0,0,0,0,0,11.1
2025-09-18,13.11,23.2,30.7,21.7,18.5,0.0298,0.375,0,0,0,0,0,11.4
2025-10-11,2.41,19.6,24.1,12.0,5.8,0.1209,0.637,0,0,0,0,0,13.1
2025-04-03,13.93,26.8,31.0,12.7,2.0,0.0258,0.772,0,0,0,0,0,15.1
2025-04-06,13.74,47.1,60.8,0.5,-12.8,0.0317,0.566,0,0,0,1,0,23.1
2025-01-05,25.53,63.7,89.7,5.3,-13.4,0.054,0.706,1,1,1,1,0,45.7
2025-01-11,4.83,10.1,10.8,-9.3,-13.3,0.0185,0.305,0,0,0,1,0,11.1
2025-09-16,40.77,89.9,117.9,-7.7,-20.7,0.023,0.882,1,1,1,1,0,54.3
2025-02-18,10.43,29.5,42.0,26.9,15.9,0.0479,0.18,0,0,0,0,0,11.2
2025-12-18,3.62,16.3,33.1,27.8,23.7,0.0329,0.842,0,0,0,0,0,12.8
2025-11-24,7.69,19.2,20.5,28.5,13.9,0.0564,0.258,0,0,0,0,0,8.9
2025-05-24,11.34,34.5,39.6,4.4,-2.8,0.0447,0.605,0,0,0,1,0,20.4
2025-05-29,0.76,21.2,47.8,0.9,-3.8,0.0197,0.389,0,0,0,1,0,14.9
2025-08-27,6.77,0.1,11.4,18.2,12.0,0.0466,0.715,0,0,0,0,0,9.6
2025-01-06,2.47,15.5,15.7,5.7,2.0,0.0598,0.455,0,0,0,0,0,8.8
2025-03-11,57.75,45.5,51.0,-0.9,-10.7,0.0349,0.336,1,0,0,1,0,33.7
2025-02-08,1.25,27.6,36.6,5.2,-1.0,0.0536,0.848,0,0,0,1,0,19.6
2025-05-07,0.35,37.6,40.9,18.2,5.3,0.0254,0.351,0,0,0,0,0,10.6
2025-12-30,11.92,12.7,20.6,22.0,13.2,0.0424,0.678,0,0,0,0,0,12.2
2025-02-13,23.99,81.0,95.8,27.9,14.4,0.0362,0.699,1,1,1,0,0,41.9
2025-05-25,8.05,21.6,23.4,17.5,6.8,0.0248,0.833,0,0,0,0,0,13.3
2025-02-08,0.0,18.8,23.5,17.9,12.4,0.0286,0.72,0,0,0,0,0,10.5
2025-03-07,22.35,89.7,114.6,0.1,-4.1,0.0453,0.924,1,1,1,1,0,51.2
2025-09-28,3.01,21.1,31.7,25.7,17.2,0.041,0.837,0,0,0,0,0,13.3
2025-04-14,17.14,29.8,49.3,-20.0,-25.4,0.007,0.602,0,0,0,1,0,20.7
2025-10-18,42.54,67.1,84.3,-20.2,-21.1,0.0467,0.227,1,1,1,1,0,45.1
2025-10-22,6.81,50.1,66.4,20.3,17.5,0.0131,0.806,0,1,0,0,0,23.8
2025-06-25,6.11,0.0,7.4,27.4,17.8,0.0306,0.449,0,0,0,0,0,6.4
2025-01-26,1.59,29.5,40.3,29.0,25.6,0.0062,0.712,0,0,0,0,0,12.4
2025-04-13,27.79,20.9,46.7,4.7,3.5,0.101,0.169,1,0,0,0,0,19.9
2025-01-22,9.69,52.6,64.1,1.3,-1.1,0.0253,0.716,0,1,0,1,0,29.3
2025-12-31,0.0,4.7,15.1,12.4,5.2,0.0284,0.743,0,0,0,0,0,8.6
2025-09-20,0.0,33.0,48.2,19.6,11.7,0.0473,0.799,0,0,0,0,0,15.0
2025-06-27,50.2,41.9,49.3,-0.0,-16.5,0.0662,0.871,1,0,0,1,0,37.0
2025-04-11,45.39,57.6,71.4,20.7,9.9,0.0249,0.956,1,1,0,0,0,38.7
2025-05-22,1.94,14.8,20.3,25.3,19.4,0.0637,0.241,0,0,0,0,0,7.3
2025-12-24,6.26,27.0,38.3,21.1,14.1,0.0,0.535,0,0,0,0,0,11.4
2025-01-26,33.95,40.0,59.3,1.5,-8.6,0.0364,0.334,1,0,0,1,0,28.8
2025-04-03,11.39,18.2,23.2,9.1,0.1,0.0199,0.208,0,0,0,0,0,8.3
2025-08-15,8.69,15.1,17.8,13.0,6.3,0.0216,0.87,0,0,0,0,0,12.6
2025-07-30,0.0,20.0,33.2,28.8,13.4,0.0469,0.571,0,0,0,0,0,10.6
2025-07-12,11.05,16.4,20.9,14.6,6.9,0.0337,0.87,0,0,0,0,0,13.8
2025-03-16,22.2,85.1,97.5,3.0,-13.1,0.102,0.311,1,1,1,1,0,46.0
2025-11-12,26.04,90.9,126.2,0.7,-8.1,0.0549,0.438,1,1,1,1,0,49.1
2025-01-17,8.25,21.6,25.3,19.4,19.0,0.0244,0.736,0,0,0,0,0,12.6
2025-10-31,6.84,15.8,21.2,29.6,29.3,0.0346,0.632,0,0,0,0,0,10.9
2025-09-11,10.89,20.3,27.7,20.2,15.4,0.0552,0.683,0,0,0,0,0,13.7
2025-02-15,5.75,25.3,39.3,12.7,6.7,0.0959,0.269,0,0,0,0,0,11.7
2025-03-11,21.79,56.0,65.3,-2.3,-10.8,0.0447,0.768,1,1,0,1,0,37.4
2025-08-17,21.65,56.1,72.7,12.3,8.2,0.048,0.383,1,1,0,0,0,29.6
2025-11-22,32.11,55.7,91.5,13.2,9.2,0.0306,0.785,1,1,1,0,0,41.2
2025-01-07,21.36,39.1,64.4,-5.2,-17.5,0.0182,0.42,1,0,0,1,0,26.6
2025-12-28,31.93,41.5,46.1,20.9,2.0,0.0319,0.652,1,0,0,0,0,24.9
2025-03-20,7.76,5.5,13.3,10.0,-3.5,0.0434,0.352,0,0,0,1,0,12.6
2025-06-30,0.0,14.2,20.6,27.7,24.5,0.0511,0.37,0,0,0,0,0,7.6
2025-06-27,6.75,48.0,69.1,-7.5,-23.9,0.0248,0.856,0,0,0,1,0,24.5
2025-07-10,0.0,2.6,6.9,23.9,19.1,0.0471,0.572,0,0,0,0,0,6.9
2025-07-24,5.8,23.7,32.2,19.2,9.6,0.01,0.896,0,0,0,0,0,13.8
2025-06-20,0.0,43.6,46.9,9.4,-3.3,0.0608,0.215,0,0,0,1,0,16.7
2025-07-13,5.57,23.8,35.5,19.2,16.9,0.0531,0.754,0,0,0,0,0,14.1
2025-09-15,50.13,76.3,86.2,-22.7,-27.1,0.0871,0.448,1,1,1,1,0,50.7
2025-06-27,6.36,23.1,27.5,1.4,-8.3,0.0296,0.75,0,0,0,1,0,18.1
2025-04-27,19.14,48.3,69.1,3.9,-8.2,0.0365,0.764,0,0,0,1,0,26.7
2025-03-01,0.0,63.3,81.8,24.8,19.2,0.0273,0.772,0,1,1,0,0,30.2
2025-03-25,8.24,23.0,25.7,28.8,21.5,0.0463,0.629,0,0,0,0,0,12.6
2025-12-15,6.72,19.3,31.4,13.8,13.5,0.0435,0.54,0,0,0,0,0,11.5
2025-03-01,2.17,16.8,21.5,13.2,2.7,0.0536,0.75,0,0,0,0,0,11.6
2025-04-29,0.68,23.1,27.1,35.9,19.8,0.064,0.794,0,0,0,0,1,16.1
2025-05-08,16.84,23.4,37.1,2.1,-4.2,0.0344,0.754,0,0,0,1,0,21.1
2025-12-20,6.26,35.6,38.3,3.6,-5.1,0.026,0.686,0,0,0,1,0,19.5
2025-09-21,25.57,79.3,99.7,1.9,-15.5,0.0061,0.541,1,1,1,1,0,45.3
2025-10-20,0.0,30.9,32.9,8.0,-4.3,0.0155,0.886,0,0,0,1,0,18.7
2025-03-24,59.31,53.4,62.5,-3.8,-34.3,0.0379,0.847,1,1,0,1,0,45.2
2025-04-23,16.37,10.8,11.0,2.0,0.3,0.0143,0.904,0,0,0,0,0,13.3
2025-08-12,31.07,45.4,63.7,9.6,-5.8,0.0899,0.813,1,0,0,1,0,34.6
2025-10-31,6.05,44.3,49.3,13.3,11.5,0.0206,0.27,0,0,0,0,0,12.3
2025-09-22,29.21,60.6,82.2,22.2,9.2,0.0334,0.403,1,1,1,0,0,37.3
2025-09-23,5.73,19.0,20.2,15.9,3.1,0.028,0.429,0,0,0,0,0,9.0
2025-03-07,4.89,22.8,32.1,17.7,9.3,0.0,0.709,0,0,0,0,0,11.6
2025-10-27,3.35,17.2,22.3,22.4,14.4,0.108,0.494,0,0,0,0,0,11.4
2025-07-10,8.55,54.7,77.1,0.8,-7.6,0.0718,0.518,0,1,0,1,0,29.9
2025-12-17,0.0,10.7,27.9,10.6,1.7,0.054,0.425,0,0,0,0,0,8.3
2025-04-16,21.87,67.8,74.3,11.2,-6.1,0.0302,0.464,1,1,0,1,0,36.4
2025-05-26,27.07,91.4,127.1,-1.7,-14.5,0.0168,0.629,1,1,1,1,0,50.0
2025-11-09,11.82,27.4,32.4,22.4,14.1,0.1045,0.374,0,0,0,0,0,13.8
2025-05-20,5.64,3.3,24.6,5.1,-0.2,0.0322,0.542,0,0,0,1,0,14.0
2025-09-30,22.22,63.6,81.7,-1.7,-12.6,0.0175,0.712,1,1,1,1,0,43.4
2025-11-23,11.22,25.2,41.4,19.5,12.6,0.0571,0.347,0,0,0,0,0,12.5
2025-01-02,0.0,8.2,14.2,14.5,11.1,0.0557,0.886,0,0,0,0,0,10.9
2025-10-15,0.0,6.1,12.4,21.2,17.6,0.038,0.691,0,0,0,0,0,8.4
2025-02-02,10.27,28.1,41.5,6.3,0.5,0.0618,0.598,0,0,0,0,0,14.9
2025-04-05,0.0,27.3,36.9,26.3,26.0,0.0381,0.613,0,0,0,0,0,11.8
2025-01-03,4.19,10.6,23.6,5.8,-3.0,0.0307,0.845,0,0,0,1,0,16.8
2025-07-26,50.95,47.7,67.6,6.9,-2.2,0.0234,0.436,1,0,0,1,0,34.2
2025-11-13,38.76,59.8,64.9,10.9,-0.1,0.0651,0.928,1,1,0,1,0,43.3
2025-07-09,55.07,58.8,79.3,-8.2,-18.9,0.0059,0.22,1,1,0,1,0,40.0
2025-07-25,6.28,17.1,28.8,17.8,-2.4,0.0947,0.522,0,0,0,1,0,17.5
2025-11-04,12.24,53.1,59.8,10.0,-2.8,0.0509,0.517,0,1,0,1,0,28.7
2025-06-30,13.82,82.7,100.3,0.7,-11.6,0.0751,0.701,0,1,1,1,0,42.5
2025-10-03,0.0,28.2,36.2,16.4,4.5,0.083,0.803,0,0,0,0,0,14.7
2025-04-10,32.02,54.0,71.2,21.6,10.1,0.0558,0.701,1,1,0,0,0,34.3
2025-04-19,17.83,35.9,57.4,-4.9,-10.9,0.0398,0.677,0,0,0,1,0,23.7
2025-03-20,4.29,17.5,30.2,27.7,25.0,0.0404,0.755,0,0,0,0,0,12.4
2025-09-08,8.09,7.8,20.3,10.8,5.0,0.0534,0.716,0,0,0,0,0,11.5
2025-01-12,9.78,31.7,42.5,5.8,3.9,0.0467,0.722,0,0,0,0,0,15.8
2025-02-13,0.0,31.9,42.2,14.0,5.7,0.0361,0.61,0,0,0,0,0,12.5
2025-06-24,5.51,7.2,17.9,19.4,14.3,0.0139,0.587,0,0,0,0,0,8.5
2025-07-04,0.0,27.7,35.7,4.1,0.2,0.063,0.712,0,0,0,0,0,13.3
2025-08-22,0.6,27.3,36.0,27.1,16.5,0.0678,0.647,0,0,0,0,0,13.0
2025-01-24,0.0,32.9,50.2,18.4,4.6,0.1301,0.509,0,0,0,0,0,15.1
2025-07-18,61.98,72.9,107.5,-4.0,-9.7,0.0324,0.579,1,1,1,1,0,53.9
2025-10-21,8.18,30.0,40.0,-2.9,-6.6,0.0324,0.753,0,0,0,1,0,20.2
2025-12-02,27.74,53.6,71.9,-2.8,-4.8,0.0603,0.688,1,1,0,1,0,38.7
2025-01-11,0.0,8.2,11.8,30.4,27.9,0.0535,0.502,0,0,0,0,0,7.5
2025-04-03,4.35,8.3,19.6,13.5,2.3,0.039,0.658,0,0,0,0,0,9.8
2025-03-19,5.94,24.4,40.9,16.2,8.9,0.0353,0.806,0,0,0,0,0,14.5
2025-07-26,19.87,83.0,96.3,12.8,12.3,0.0255,0.711,0,1,1,0,0,36.9
2025-10-12,9.15,3.9,19.2,10.4,-1.3,0.0413,0.413,0,0,0,1,0,13.6
2025-07-22,46.18,63.9,81.1,-10.3,-38.1,0.0029,0.35,1,1,1,1,0,45.0
2025-08-15,0.0,0.0,7.3,20.8,16.9,0.0295,0.649,0,0,0,0,0,6.8
2025-11-16,50.84,78.6,84.0,7.2,-11.5,0.0526,0.74,1,1,1,1,0,52.4
2025-06-02,6.34,20.3,34.3,19.7,15.2,0.04,0.868,0,0,0,0,0,14.3
2025-01-11,24.75,77.1,96.2,-6.0,-22.9,0.0131,0.924,1,1,1,1,0,48.1
2025-10-05,16.29,21.3,31.4,19.3,15.9,0.0307,0.618,0,0,0,0,0,14.0
2025-01-08,4.56,21.9,51.1,1.0,-9.2,0.0083,0.911,0,0,0,1,0,20.0
2025-01-19,4.19,17.8,26.8,23.1,12.5,0.0244,0.709,0,0,0,0,0,11.3
2025-01-13,10.11,20.2,27.6,14.8,1.3,0.0807,0.938,0,0,0,0,0,16.4
2025-01-15,0.0,16.4,26.1,17.7,9.7,0.033,0.671,0,0,0,0,0,10.2
2025-04-16,0.0,24.0,24.1,7.5,-4.4,0.0492,0.391,0,0,0,1,0,14.2
2025-09-23,16.02,37.8,63.2,-10.7,-27.5,0.0318,0.833,0,0,0,1,0,25.0
2025-04-15,40.45,42.6,45.1,35.2,22.2,0.0818,0.641,1,0,0,0,1,31.2
2025-12-31,56.98,80.1,95.9,-26.3,-35.7,0.0677,0.75,1,1,1,1,0,55.2
2025-03-02,10.19,18.3,26.7,24.1,22.4,0.0289,0.801,0,0,0,0,0,13.5
2025-03-06,0.0,11.5,19.0,18.6,5.8,0.0275,0.527,0,0,0,0,0,7.8
2025-04-23,29.56,21.3,31.4,8.0,0.2,0.0918,0.911,1,0,0,0,0,25.1
2025-08-24,11.26,18.5,32.9,21.3,16.3,0.0178,0.791,0,0,0,0,0,13.8
2025-12-20,1.05,37.5,45.7,30.6,19.3,0.0679,0.811,0,0,0,0,0,16.2
2025-07-18,14.37,28.3,33.7,31.9,30.4,0.0225,0.639,0,0,0,0,0,14.4
2025-09-11,10.9,17.3,19.5,16.5,4.9,0.0049,0.607,0,0,0,0,0,10.7
2025-02-14,9.4,37.4,64.5,-2.7,-12.8,0.0372,0.394,0,0,0,1,0,20.1
2025-02-17,4.73,11.1,28.7,30.5,16.9,0.115,0.409,0,0,0,0,0,11.0
2025-05-07,6.47,35.3,45.2,14.5,8.2,0.0221,0.224,0,0,0,0,0,10.8
2025-03-02,47.32,67.0,91.2,2.8,-11.0,0.0372,0.609,1,1,1,1,0,49.4
2025-02-17,15.65,66.4,81.4,15.5,14.3,0.0521,0.24,0,1,1,0,0,30.0
2025-10-13,0.0,15.2,27.7,23.6,17.4,0.0433,0.84,0,0,0,0,0,11.9
2025-03-01,44.2,63.0,77.3,-23.0,-28.2,0.1293,0.395,1,1,0,1,0,43.1
2025-12-29,11.81,31.9,39.5,35.5,33.1,0.0557,0.321,0,0,0,0,1,16.1
2025-07-07,19.25,32.7,46.8,-0.9,-19.3,0.0297,0.667,0,0,0,1,0,22.5
2025-01-08,33.38,37.0,41.4,-1.8,-11.1,0.047,0.522,1,0,0,1,0,28.9
2025-12-16,3.29,11.4,13.0,27.0,17.9,0.0414,0.423,0,0,0,0,0,7.6
2025-03-18,21.21,30.9,37.5,-9.7,-14.0,0.0355,0.59,1,0,0,1,0,25.7
2025-08-11,0.25,34.1,41.8,26.3,20.0,0.0258,0.566,0,0,0,0,0,12.1
2025-11-06,18.3,10.6,20.1,28.3,24.4,0.0331,0.471,0,0,0,0,0,11.3
2025-12-13,8.27,8.5,12.9,26.6,22.8,0.0399,0.689,0,0,0,0,0,10.4
2025-04-17,48.97,36.6,61.1,9.1,-3.1,0.0203,0.752,1,0,0,1,0,34.7
2025-09-28,39.9,64.8,72.2,19.3,15.4,0.0527,0.809,1,1,0,0,0,38.0
2025-10-31,2.62,68.0,92.2,8.5,1.3,0.0474,0.606,0,1,1,0,0,31.2
2025-04-02,5.22,36.6,40.6,21.9,11.4,0.0513,0.916,0,0,0,0,0,17.0
2025-11-03,9.38,10.8,18.5,16.9,8.7,0.0618,0.565,0,0,0,0,0,10.9
2025-02-13,29.17,43.7,63.6,0.9,-4.6,0.0532,0.423,1,0,0,1,0,29.7
2025-06-13,9.14,13.7,20.7,25.3,16.9,0.0427,0.663,0,0,0,0,0,11.6
2025-02-28,18.53,32.9,46.8,20.1,12.0,0.0437,0.489,0,0,0,0,0,16.0
2025-05-25,25.63,16.1,32.7,26.5,15.7,0.0345,0.596,1,0,0,0,0,19.5
2025-12-14,11.92,25.2,27.5,29.1,23.5,0.0443,0.643,0,0,0,0,0,13.8
2025-11-29,10.99,11.5,14.5,6.8,-0.0,0.0446,0.862,0,0,0,1,0,18.2
2025-08-14,11.8,14.4,14.9,18.9,13.3,0.0431,0.434,0,0,0,0,0,9.9
2025-12-23,38.96,71.7,84.8,0.1,-17.9,0.0479,0.722,1,1,1,1,0,49.0
2025-10-16,15.6,21.6,29.0,12.5,10.5,0.008,0.501,0,0,0,0,0,12.0
2025-04-09,3.83,28.6,38.9,10.6,0.6,0.1118,0.42,0,0,0,0,0,13.4
2025-05-21,11.83,16.9,20.4,3.3,-9.0,0.0329,0.635,0,0,0,1,0,17.2
2025-06-29,0.91,17.7,19.6,20.8,19.5,0.0429,0.469,0,0,0,0,0,8.6
2025-10-29,0.96,33.3,49.2,30.3,23.7,0.0,0.64,0,0,0,0,0,12.6
2025-01-04,9.16,19.4,19.9,15.2,8.0,0.0419,0.689,0,0,0,0,0,12.3
2025-01-29,0.0,19.0,27.5,17.6,14.8,0.0351,0.775,0,0,0,0,0,11.5
2025-07-31,7.39,23.2,36.1,27.7,22.8,0.041,0.826,0,0,0,0,0,14.7
2025-12-20,8.16,24.5,32.8,8.7,3.0,0.0464,0.827,0,0,0,0,0,14.9
2025-08-23,2.88,30.4,52.4,-14.8,-24.3,0.036,0.487,0,0,0,1,0,17.9
2025-03-15,28.98,66.9,79.0,6.9,-0.3,0.0476,0.254,1,1,0,1,0,36.9
2025-02-13,21.94,62.8,82.4,27.4,16.6,0.03,0.812,1,1,1,0,0,39.3
2025-06-26,7.71,14.4,43.2,-14.4,-22.7,0.0521,0.946,0,0,0,1,0,20.9
2025-10-03,2.53,32.9,36.6,6.5,0.7,0.0129,0.765,0,0,0,0,0,13.4
2025-10-04,6.37,11.4,29.0,28.9,22.4,0.0825,0.472,0,0,0,0,0,11.0
2025-01-13,9.64,37.8,38.0,22.6,21.4,0.0182,0.496,0,0,0,0,0,13.4
2025-01-08,18.19,19.5,35.2,4.0,-9.1,0.0677,0.857,0,0,0,1,0,22.7
2025-08-31,31.87,21.0,27.3,23.0,14.3,0.0054,0.173,1,0,0,0,0,16.6
2025-02-19,12.12,64.7,75.3,4.9,-11.8,0.0381,0.288,0,1,0,1,0,28.7
2025-01-13,8.51,21.1,27.7,19.5,15.0,0.0561,0.747,0,0,0,0,0,13.9
2025-09-04,14.05,39.6,49.0,10.1,7.7,0.0466,0.562,0,0,0,0,0,16.7
2025-06-12,0.96,42.1,59.4,-0.4,-2.6,0.0314,0.642,0,0,0,1,0,20.4
2025-03-08,23.02,50.6,50.7,13.2,-0.0,0.0383,0.765,1,1,0,1,0,35.8
2025-11-16,8.1,4.6,12.1,30.4,27.8,0.0359,0.601,0,0,0,0,0,9.1
2025-09-16,4.85,15.0,24.4,18.5,12.8,0.0419,0.731,0,0,0,0,0,11.7
2025-11-15,34.96,49.4,55.7,14.1,2.6,0.0389,0.428,1,0,0,0,0,25.4
2025-01-14,4.1,17.8,29.3,28.3,28.0,0.0135,0.755,0,0,0,0,0,11.5
2025-09-10,0.0,2.7,11.9,42.2,35.1,0.0366,0.566,0,0,0,0,1,10.1
2025-05-16,3.27,30.9,37.8,20.2,15.3,0.0402,0.942,0,0,0,0,0,15.7
2025-11-19,0.0,42.5,48.2,-4.1,-8.7,0.0718,0.693,0,0,0,1,0,21.0
2025-09-14,28.64,42.4,51.5,1.3,-2.9,0.0715,0.413,1,0,0,1,0,29.0
2025-06-16,0.0,34.6,41.5,12.8,12.4,0.0288,0.55,0,0,0,0,0,12.1
2025-09-28,0.0,24.3,25.3,19.2,16.8,0.0266,0.506,0,0,0,0,0,9.4
2025-12-19,34.85,64.7,85.8,-18.3,-26.8,0.0184,0.675,1,1,1,1,0,46.2
2025-04-03,0.0,10.9,11.3,20.0,15.3,0.0488,0.2,0,0,0,0,0,5.1
2025-08-05,51.64,57.1,79.9,9.0,-7.1,0.0386,0.542,1,1,0,1,0,42.8
2025-06-14,11.47,31.9,35.2,33.7,33.4,0.0373,0.524,0,0,0,0,0,13.7
2025-07-08,6.19,15.4,29.2,13.4,1.6,0.0524,0.656,0,0,0,0,0,12.0
2025-03-05,3.8,14.5,16.2,7.0,4.2,0.0362,0.792,0,0,0,0,0,11.1
2025-10-31,7.96,23.7,33.8,13.7,10.3,0.0192,0.737,0,0,0,0,0,13.3
2025-08-04,20.13,32.2,54.9,4.2,-13.8,0.1007,0.944,1,0,0,1,0,31.7
2025-06-09,10.72,21.6,22.9,24.3,13.4,0.0462,0.881,0,0,0,0,0,14.8
2025-03-17,0.31,19.0,35.9,28.9,25.7,0.0316,0.221,0,0,0,0,0,7.4
2025-06-23,11.68,12.2,34.9,10.8,-0.7,0.0653,0.734,0,0,0,1,0,19.5
2025-04-03,10.94,12.3,16.8,9.5,5.6,0.0395,0.792,0,0,0,0,0,12.5
2025-10-16,13.59,42.4,60.6,7.6,-4.6,0.0974,0.362,0,0,0,1,0,22.7
2025-09-22,41.16,71.5,88.1,6.8,-4.2,0.0384,0.714,1,1,1,1,0,49.3
2025-12-31,5.79,33.2,43.2,21.1,13.6,0.0362,0.685,0,0,0,0,0,14.6
2025-03-16,6.0,30.0,30.1,10.5,5.0,0.099,0.147,0,0,0,0,0,10.7
2025-04-05,49.07,59.1,69.1,-21.4,-41.4,0.038,0.36,1,1,0,1,0,40.1
2025-12-13,27.59,23.0,33.7,8.7,-5.2,0.0595,0.785,1,0,0,1,0,28.2
2025-12-16,0.0,10.0,22.9,14.7,7.7,0.043,0.61,0,0,0,0,0,9.0
2025-04-15,0.0,26.6,38.2,12.2,6.4,0.0105,0.172,0,0,0,0,0,7.3
2025-10-20,0.0,15.5,32.4,27.8,16.3,0.1488,0.495,0,0,0,0,0,12.4
2025-04-05,9.36,30.0,32.3,33.3,25.2,0.0425,0.692,0,0,0,0,0,14.4
2025-10-06,11.13,79.2,96.1,-0.8,-19.7,0.0589,0.709,0,1,1,1,0,40.8
2025-01-18,23.81,35.1,45.4,14.7,4.3,0.0322,0.655,1,0,0,0,0,22.5
2025-02-02,0.0,4.7,26.2,7.9,3.1,0.0352,0.273,0,0,0,0,0,5.7
2025-08-13,5.47,35.9,43.2,34.6,23.9,0.0531,0.915,0,0,0,0,0,17.2
2025-02-19,3.96,35.7,57.8,7.5,0.6,0.0478,0.854,0,0,0,0,0,17.3
2025-01-03,16.07,42.9,43.5,31.4,28.0,0.0208,0.274,0,0,0,0,0,13.9
2025-06-29,7.88,22.3,27.3,15.2,11.2,0.1073,0.173,0,0,0,0,0,10.5
2025-02-17,14.52,15.5,32.9,11.3,5.2,0.0262,0.665,0,0,0,0,0,13.3
2025-04-29,38.63,80.3,110.8,16.2,-8.1,0.0411,0.212,1,1,1,1,0,47.3
2025-08-03,0.0,42.8,58.1,9.7,-2.1,0.0498,0.263,0,0,0,1,0,17.5
2025-07-05,0.0,27.6,38.3,5.5,-2.6,0.0508,0.755,0,0,0,1,0,18.7
2025-07-24,0.0,20.4,22.1,17.5,10.0,0.0333,0.684,0,0,0,0,0,10.4
2025-09-27,21.62,68.0,83.0,2.7,-18.4,0.0254,0.606,1,1,1,1,0,43.2
2025-09-11,2.63,4.1,6.5,30.5,22.5,0.0,0.232,0,0,0,0,0,3.4
2025-10-10,0.0,33.5,38.2,23.6,10.0,0.1519,0.68,0,0,0,0,0,16.4
2025-05-10,8.34,11.1,18.7,20.5,12.5,0.0461,0.583,0,0,0,0,0,10.5
2025-07-05,39.2,51.2,63.9,-7.5,-13.9,0.0131,0.506,1,1,0,1,0,37.3
2025-12-24,0.0,9.9,17.0,12.0,9.6,0.0169,0.823,0,0,0,0,0,9.6
2025-09-30,14.09,31.3,52.9,0.4,-1.2,0.1164,0.549,0,0,0,1,0,23.2
2025-09-17,4.48,42.5,48.5,20.4,19.4,0.0375,0.869,0,0,0,0,0,17.2
