eta_date,precipitation_sum_mm,wind_speed_10m_max_kmh,wind_gusts_10m_max_kmh,temperature_2m_max_c,temperature_2m_min_c,fx_volatility_7d,road_load_index,precip_heavy_flag,wind_strong_flag,gusts_extreme_flag,freeze_flag,heat_flag,risk_score
2025-03-19,11.57,70.8,101.5,-5.8,-26.8,0.0546,0.851,0,1,1,1,0,41.5
2025-08-24,11.62,59.6,60.5,-7.1,-19.4,0.0078,0.5,0,1,0,1,0,27.9
2025-06-11,14.04,29.3,56.4,1.9,-4.6,0.0236,0.871,0,0,0,1,0,23.3
2025-05-15,19.41,54.8,73.7,-1.3,-4.4,0.0773,0.791,0,1,0,1,0,34.4
2025-12-02,7.84,5.7,25.1,31.1,20.1,0.0507,0.685,0,0,0,0,0,11.3
2025-05-01,12.31,18.0,27.5,32.1,20.9,0.1318,0.495,0,0,0,0,0,14.4
2025-10-12,24.77,31.2,49.3,21.9,12.4,0.0403,0.794,1,0,0,0,0,24.0
2025-07-09,0.0,12.2,22.9,14.6,10.3,0.037,0.468,0,0,0,0,0,7.9
2025-11-20,9.89,20.7,31.7,20.1,11.8,0.0239,0.919,0,0,0,0,0,14.9
2025-02-20,7.24,35.4,36.0,18.6,18.0,0.0444,0.843,0,0,0,0,0,16.1
2025-11-09,67.48,88.0,113.1,-3.9,-6.2,0.0421,0.359,1,1,1,1,0,55.5
2025-03-19,4.02,32.7,45.0,24.6,20.0,0.0139,0.533,0,0,0,0,0,12.4
2025-11-15,0.11,13.2,14.6,23.4,15.0,0.049,0.955,0,0,0,0,0,11.9
2025-07-30,41.1,64.0,84.4,0.9,-17.2,0.0214,0.753,1,1,1,1,0,48.1
2025-12-17,29.25,52.0,70.0,26.1,18.8,0.0251,0.721,1,1,0,0,0,32.7
2025-08-15,8.5,9.2,15.5,20.5,13.0,0.0291,0.387,0,0,0,0,0,7.9
2025-08-30,0.0,16.8,20.2,27.4,21.6,0.0396,0.687,0,0,0,0,0,10.1
2025-06-29,0.0,32.0,42.0,18.3,15.0,0.0705,0.744,0,0,0,0,0,14.6
2025-11-30,29.79,69.3,89.8,-18.8,-27.6,0.03,0.816,1,1,1,1,0,47.4
2025-10-11,34.08,60.4,77.8,10.7,-2.8,0.0241,0.366,1,1,0,1,0,37.4
2025-05-11,41.73,53.1,79.7,6.8,-8.3,0.0388,0.601,1,1,0,1,0,40.8
2025-04-26,6.08,17.8,27.3,-2.0,-13.5,0.029,0.736,0,0,0,1,0,17.3
2025-05-07,17.29,25.6,25.9,11.6,0.4,0.0273,0.783,0,0,0,0,0,15.5
2025-04-18,3.81,24.9,50.6,3.1,0.8,0.0501,0.14,0,0,0,0,0,9.7
2025-06-24,0.0,32.5,48.1,12.5,5.5,0.0537,0.623,0,0,0,0,0,13.6
2025-01-18,0.0,27.8,38.2,6.2,0.2,0.015,0.888,0,0,0,0,0,13.5
2025-07-29,9.55,50.5,70.3,-5.0,-6.6,0.0573,0.638,0,1,0,1,0,29.8
2025-05-21,13.1,18.1,21.7,23.8,16.1,0.0322,0.824,0,0,0,0,0,14.0
2025-02-08,6.01,31.7,41.5,10.7,1.7,0.0911,0.864,0,0,0,0,0,17.4
2025-08-17,28.58,76.9,91.6,-10.5,-26.9,0.0427,0.177,1,1,1,1,0,43.1
2025-04-18,8.25,13.3,31.1,21.9,12.8,0.0456,0.69,0,0,0,0,0,12.4
2025-09-15,0.0,40.1,41.3,6.7,-5.2,0.0114,0.155,0,0,0,1,0,14.0
2025-03-02,0.0,31.2,36.4,15.5,6.9,0.0206,0.329,0,0,0,0,0,9.2
2025-01-10,0.0,12.8,16.8,11.3,11.2,0.0241,0.31,0,0,0,0,0,5.8
2025-07-26,20.26,59.5,62.9,-13.1,-27.0,0.057,0.656,1,1,0,1,0,36.7
2025-02-13,0.0,19.5,31.0,15.1,6.1,0.0148,0.492,0,0,0,0,0,8.8
2025-03-13,11.1,39.4,61.5,-16.0,-22.6,0.0468,0.714,0,0,0,1,0,23.4
2025-04-05,21.0,45.8,69.5,-9.6,-17.9,0.0158,0.645,1,0,0,1,0,29.4
2025-09-07,0.0,32.1,41.3,26.1,19.8,0.0575,0.71,0,0,0,0,0,13.9
2025-10-24,8.86,32.0,34.4,8.8,0.6,0.0481,0.533,0,0,0,0,0,13.5
2025-04-13,49.12,64.8,84.4,-23.2,-35.7,0.0492,0.623,1,1,1,1,0,49.6
2025-10-09,21.93,32.2,41.2,5.3,-10.4,0.0294,0.486,1,0,0,1,0,25.2
2025-02-25,25.85,61.6,74.3,-8.8,-19.2,0.0173,0.918,1,1,0,1,0,40.0
2025-05-03,12.58,16.7,21.2,-9.3,-13.6,0.0736,0.503,0,0,0,1,0,17.5
2025-01-25,0.0,25.8,44.4,21.8,10.7,0.0292,0.761,0,0,0,0,0,13.1
2025-09-20,7.86,19.7,25.9,27.6,17.0,0.0352,0.669,0,0,0,0,0,12.2
2025-12-12,4.08,32.9,48.0,26.4,26.3,0.008,0.918,0,0,0,0,0,15.7
2025-08-26,5.13,25.3,28.1,34.7,22.3,0.022,0.797,0,0,0,0,0,13.0
2025-04-16,41.38,37.4,48.8,-9.8,-21.4,0.0389,0.761,1,0,0,1,0,32.9
2025-06-10,7.59,19.3,33.2,19.0,6.9,0.0687,0.803,0,0,0,0,0,14.7
2025-05-30,26.31,64.3,67.0,-11.3,-19.4,0.0204,0.492,1,1,0,1,0,36.3
2025-06-11,7.86,24.5,31.8,17.3,14.3,0.1151,0.713,0,0,0,0,0,15.8
2025-07-19,12.55,25.1,37.4,24.8,15.6,0.1037,0.684,0,0,0,0,0,16.7
2025-01-03,2.13,7.9,12.9,24.4,23.1,0.0155,0.344,0,0,0,0,0,5.5
2025-02-16,2.11,20.1,25.2,7.7,2.0,0.0486,0.524,0,0,0,0,0,10.2
2025-03-09,15.21,9.4,19.2,12.2,3.1,0.0365,0.946,0,0,0,0,0,14.5
2025-11-26,0.13,14.1,18.0,5.5,2.1,0.0404,0.834,0,0,0,0,0,10.9
2025-09-19,6.01,3.6,7.5,5.6,-9.1,0.0762,0.721,0,0,0,1,0,15.6
2025-06-24,0.0,56.0,73.3,-5.6,-10.5,0.0277,0.555,0,1,0,1,0,27.0
2025-06-02,25.85,88.4,100.6,-3.5,-15.9,0.0493,0.744,1,1,1,1,0,49.4
2025-10-03,8.66,0.0,10.6,31.6,22.3,0.0263,0.676,0,0,0,0,0,9.0
2025-04-30,10.97,21.3,31.1,18.6,10.5,0.0388,0.808,0,0,0,0,0,14.6
2025-05-14,36.85,31.3,54.1,3.0,-7.2,0.0333,0.652,1,0,0,1,0,30.7
2025-02-09,22.51,40.9,46.9,28.2,24.9,0.0971,0.557,1,0,0,0,0,24.0
2025-02-03,12.19,38.5,40.0,25.6,19.1,0.0631,0.708,0,0,0,0,0,17.2
2025-10-13,15.54,55.2,66.2,3.5,-4.5,0.0331,0.209,0,1,0,1,0,26.9
2025-06-15,0.0,7.4,11.9,7.0,-3.5,0.0312,0.334,0,0,0,1,0,10.5
2025-11-18,0.0,22.8,31.6,13.9,3.5,0.1031,0.288,0,0,0,0,0,10.1
2025-10-10,21.92,69.7,76.5,-6.6,-21.5,0.0368,0.406,1,1,0,1,0,36.4
2025-12-25,14.21,48.8,63.6,27.9,16.5,0.0457,0.326,0,0,0,0,0,16.7
2025-07-08,15.84,46.3,53.4,-8.5,-16.4,0.0377,0.674,0,0,0,1,0,23.9
2025-06-14,9.41,33.4,37.8,2.7,-2.6,0.0439,0.741,0,0,0,1,0,20.9
2025-04-15,26.23,31.5,40.2,5.0,-1.9,0.0891,0.798,1,0,0,1,0,30.3
2025-09-28,2.53,6.1,23.8,25.1,20.7,0.0386,0.313,0,0,0,0,0,6.6
2025-10-14,20.93,36.8,59.7,7.2,-11.9,0.0132,0.755,1,0,0,1,0,28.6
2025-12-31,10.77,19.6,33.7,20.2,16.9,0.0721,0.429,0,0,0,0,0,12.4
2025-07-07,11.36,6.0,15.4,30.6,14.8,0.0306,0.323,0,0,0,0,0,7.7
2025-10-22,16.36,20.6,29.4,9.5,-0.8,0.0703,0.803,0,0,0,1,0,21.6
2025-02-06,66.02,63.0,97.6,-3.8,-29.1,0.0434,0.584,1,1,1,1,0,53.4
2025-11-13,2.96,15.8,23.2,5.6,-0.0,0.1548,0.582,0,0,0,1,0,18.5
2025-03-07,0.0,17.1,18.0,26.3,16.1,0.0646,0.921,0,0,0,0,0,12.6
2025-10-24,0.0,17.3,18.3,28.0,22.8,0.0078,0.539,0,0,0,0,0,7.9
2025-03-11,12.51,22.6,40.9,35.8,28.5,0.0909,0.403,0,0,0,0,1,17.1
2025-12-04,33.97,56.9,75.3,32.9,17.1,0.0548,0.815,1,1,0,0,0,36.3
2025-02-01,0.0,30.3,37.7,8.3,1.9,0.043,0.638,0,0,0,0,0,12.5
2025-01-16,0.0,24.5,35.2,21.3,20.4,0.0422,0.763,0,0,0,0,0,12.7
2025-11-04,7.47,5.6,11.1,23.6,7.7,0.0429,0.634,0,0,0,0,0,9.5
2025-08-09,13.35,38.0,47.2,9.6,2.5,0.0477,0.744,0,0,0,0,0,17.8
2025-02-09,4.02,30.1,44.5,32.5,27.5,0.0512,0.519,0,0,0,0,0,13.0
2025-12-20,32.84,47.5,61.0,-11.3,-17.5,0.0393,0.748,1,0,0,1,0,33.0
2025-01-03,15.46,42.0,49.2,26.9,25.9,0.0085,0.345,0,0,0,0,0,14.3
2025-08-07,0.0,37.4,41.3,17.2,14.2,0.0297,0.637,0,0,0,0,0,13.1
2025-01-28,45.16,64.6,100.9,-5.9,-10.6,0.0,0.686,1,1,1,1,0,49.0
2025-09-30,17.54,68.3,85.4,-13.4,-27.6,0.0273,0.523,0,1,1,1,0,37.8
2025-10-31,13.35,41.4,46.7,27.4,14.5,0.0259,0.654,0,0,0,0,0,16.7
2025-09-15,2.54,1.8,14.2,15.4,7.6,0.0502,0.929,0,0,0,0,0,11.0
2025-07-10,0.96,40.5,52.1,16.1,0.4,0.0276,0.248,0,0,0,0,0,11.1
2025-10-25,33.84,43.5,53.4,6.5,-10.0,0.0963,0.543,1,0,0,1,0,32.2
2025-01-31,0.0,15.4,27.1,9.1,0.1,0.0554,0.79,0,0,0,0,0,11.8
2025-09-06,0.79,7.7,14.2,17.5,10.5,0.0442,0.45,0,0,0,0,0,7.0
2025-05-04,5.02,19.0,19.3,15.9,3.2,0.053,0.62,0,0,0,0,0,11.1
2025-05-09,7.39,58.0,70.8,12.9,7.6,0.0504,0.669,0,1,0,0,0,25.0
2025-05-01,0.0,6.9,11.0,9.3,-2.8,0.0242,0.785,0,0,0,1,0,14.0
2025-07-06,6.74,25.2,34.2,22.1,12.4,0.0411,0.394,0,0,0,0,0,11.0
2025-11-20,0.0,32.0,32.9,18.1,14.3,0.0444,0.928,0,0,0,0,0,14.8
2025-11-19,9.08,13.8,33.8,22.6,9.9,0.026,0.333,0,0,0,0,0,9.3
2025-02-14,0.32,0.0,14.8,-0.8,-11.9,0.1085,0.763,0,0,0,1,0,15.9
2025-01-01,40.96,98.2,110.6,-6.4,-12.9,0.1238,0.705,1,1,1,1,0,56.1
2025-05-27,9.96,29.8,35.9,-1.3,-10.6,0.0387,0.398,0,0,0,1,0,17.4
2025-01-13,20.47,29.9,50.9,10.7,-9.4,0.0068,0.559,1,0,0,1,0,25.3
2025-03-17,38.87,75.2,95.5,-8.6,-28.1,0.03,0.725,1,1,1,1,0,49.6
2025-04-08,1.46,14.3,15.7,24.5,18.3,0.0372,0.838,0,0,0,0,0,11.0
2025-05-26,54.57,60.9,67.0,-20.2,-24.3,0.0379,0.416,1,1,0,1,0,41.8
2025-01-10,3.08,25.4,30.4,23.5,17.3,0.0276,0.222,0,0,0,0,0,8.2
2025-01-27,21.8,47.1,61.5,8.9,8.2,0.0537,0.866,1,0,0,0,0,26.9
2025-06-15,1.95,14.1,22.7,6.4,-3.2,0.0287,0.469,0,0,0,1,0,13.5
2025-04-20,26.21,23.1,33.6,1.4,-16.5,0.025,0.742,1,0,0,1,0,26.6
2025-08-10,82.47,41.4,82.2,-14.3,-34.3,0.0489,0.612,1,0,1,1,0,48.6
2025-08-18,9.12,19.6,25.6,30.5,20.3,0.0238,0.171,0,0,0,0,0,7.9
2025-09-15,22.6,66.2,90.8,-1.9,-9.2,0.055,0.825,1,1,1,1,0,46.5
2025-11-10,35.77,70.0,83.8,9.6,-6.1,0.0119,0.621,1,1,1,1,0,46.2
2025-04-26,6.13,14.7,16.3,27.2,21.5,0.0189,0.641,0,0,0,0,0,9.9
2025-03-16,41.48,63.7,77.5,19.0,3.7,0.0383,0.696,1,1,0,0,0,37.2
2025-07-02,14.51,25.5,32.6,0.4,-4.8,0.0733,0.34,0,0,0,1,0,18.2
2025-11-27,2.26,25.3,29.7,21.0,15.6,0.0263,0.145,0,0,0,0,0,7.2
2025-12-01,10.51,20.7,37.2,26.6,20.4,0.0128,0.838,0,0,0,0,0,14.4
2025-02-16,21.88,54.5,66.4,-2.5,-17.6,0.035,0.588,1,1,0,1,0,35.6
2025-09-03,11.89,20.1,32.6,15.2,11.9,0.027,0.719,0,0,0,0,0,13.7
2025-05-24,9.05,42.0,62.2,3.9,-0.7,0.0578,0.819,0,0,0,1,0,24.5
2025-10-28,19.08,25.8,39.6,12.4,8.9,0.01,0.451,0,0,0,0,0,13.6
2025-12-31,10.29,32.1,43.6,31.0,29.2,0.0372,0.6,0,0,0,0,0,14.8
2025-05-09,24.06,54.0,73.8,21.3,19.4,0.0446,0.732,1,1,0,0,0,32.8
2025-12-18,4.25,8.6,9.7,24.1,9.4,0.0176,0.593,0,0,0,0,0,7.9
2025-11-07,2.95,27.7,30.5,27.9,21.6,0.0323,0.491,0,0,0,0,0,10.8
2025-11-01,12.37,15.9,18.7,22.6,16.5,0.0651,0.606,0,0,0,0,0,12.5
2025-10-03,33.43,88.3,92.2,1.7,-4.5,0.0412,0.592,1,1,1,1,0,48.8
2025-05-25,25.12,54.9,70.2,17.1,13.5,0.0681,0.598,1,1,0,0,0,32.4
2025-01-01,14.25,43.0,46.2,27.7,27.5,0.0425,0.866,0,0,0,0,0,19.3
2025-03-16,43.94,62.6,87.0,0.6,-16.0,0.0559,0.387,1,1,1,1,0,46.7
2025-12-10,5.02,20.3,31.0,12.0,7.5,0.0442,0.251,0,0,0,0,0,8.8
2025-06-14,15.49,39.4,46.5,-7.1,-13.6,0.0394,0.883,0,0,0,1,0,24.4
2025-11-22,22.79,52.8,72.5,7.4,3.7,0.0907,0.642,1,1,0,0,0,32.9
2025-11-02,29.53,49.5,51.6,-13.9,-27.3,0.0334,0.427,1,0,0,1,0,29.0
2025-10-07,7.57,12.5,13.9,13.1,7.6,0.1154,0.734,0,0,0,0,0,13.4
2025-09-10,11.88,24.6,35.6,17.4,14.1,0.0433,0.366,0,0,0,0,0,11.9
2025-12-03,40.61,75.7,82.1,-20.4,-21.8,0.0392,0.515,1,1,1,1,0,47.6
2025-04-14,9.99,23.2,25.6,31.9,20.5,0.0451,0.738,0,0,0,0,0,13.8
2025-12-07,10.54,27.0,38.8,17.6,10.7,0.0418,0.368,0,0,0,0,0,12.1
2025-07-20,3.72,42.7,44.5,17.2,6.9,0.0351,0.626,0,0,0,0,0,14.7
2025-01-18,0.0,14.2,24.7,12.7,6.5,0.0007,0.728,0,0,0,0,0,9.4
2025-12-13,3.92,12.6,28.4,17.9,7.2,0.0382,0.564,0,0,0,0,0,10.0
2025-09-11,0.0,10.7,17.1,12.5,4.8,0.0576,0.676,0,0,0,0,0,9.7
2025-02-02,30.92,41.2,54.4,5.1,-1.3,0.0322,0.304,1,0,0,1,0,27.5
2025-10-03,45.3,27.1,36.6,6.1,-0.1,0.0291,0.75,1,0,0,1,0,31.4
2025-01-28,5.9,16.9,26.1,9.1,4.5,0.0125,0.564,0,0,0,0,0,10.0
2025-02-15,15.02,38.1,53.8,15.2,9.5,0.0436,0.489,0,0,0,0,0,16.4
2025-11-22,20.56,74.1,74.3,24.0,23.0,0.0294,0.632,1,1,0,0,0,32.9
2025-11-04,0.03,22.7,28.9,-1.9,-11.2,0.0458,0.765,0,0,0,1,0,17.4
2025-08-23,8.22,3.9,13.0,30.5,28.8,0.0007,0.792,0,0,0,0,0,9.7
2025-08-13,21.19,72.7,82.9,15.5,-1.6,0.0641,0.667,1,1,1,1,0,45.3
2025-09-28,8.33,26.4,38.8,30.5,20.3,0.0351,0.677,0,0,0,0,0,14.0
2025-02-22,23.63,69.2,92.3,12.4,9.6,0.0436,0.761,1,1,1,0,0,41.1
2025-12-20,1.72,20.2,26.6,3.6,-5.8,0.0415,0.73,0,0,0,1,0,16.9
2025-08-14,14.05,61.8,86.5,13.0,10.5,0.0187,0.848,0,1,1,0,0,33.7
2025-01-21,28.44,61.1,71.6,-22.2,-35.1,0.0305,0.731,1,1,0,1,0,39.1
2025-03-16,22.68,64.0,88.2,-8.8,-13.0,0.0212,0.372,1,1,1,1,0,41.3
2025-07-31,10.88,12.4,13.0,22.5,15.7,0.0621,0.857,0,0,0,0,0,13.5
2025-02-09,20.64,3.9,9.9,25.8,14.7,0.0368,0.453,1,0,0,0,0,14.4
2025-05-06,6.59,29.1,47.3,30.4,16.4,0.0336,0.317,0,0,0,0,0,11.5
2025-10-08,5.42,15.5,31.2,4.2,-2.8,0.0329,0.633,0,0,0,1,0,16.5
2025-03-25,8.48,21.6,22.5,28.6,23.8,0.0785,0.568,0,0,0,0,0,12.7
2025-07-28,9.23,70.8,80.9,23.6,5.6,0.1084,0.987,0,1,1,0,0,37.0
2025-02-21,0.0,17.1,27.6,32.6,30.4,0.0218,0.919,0,0,0,0,0,12.1
2025-02-28,7.46,18.3,30.8,13.7,11.9,0.0294,0.538,0,0,0,0,0,11.0
2025-04-11,4.59,20.4,29.9,11.4,4.1,0.0305,0.409,0,0,0,0,0,9.6
2025-02-06,8.95,25.9,33.8,6.2,-2.2,0.0585,0.764,0,0,0,1,0,20.3
2025-05-19,12.23,23.5,28.4,5.8,1.9,0.0419,0.741,0,0,0,0,0,14.5
2025-07-05,15.14,3.4,10.5,12.3,7.2,0.0325,0.828,0,0,0,0,0,12.1
2025-12-18,13.03,17.8,32.5,41.2,32.3,0.0543,0.293,0,0,0,0,1,14.1
2025-05-24,0.0,25.0,31.5,16.3,2.8,0.0269,0.377,0,0,0,0,0,8.8
2025-04-03,3.66,4.8,6.9,14.2,11.6,0.0066,0.785,0,0,0,0,0,8.5
2025-11-22,34.24,85.7,107.9,9.1,2.2,0.0197,0.617,1,1,1,0,0,44.2
2025-11-04,8.71,15.0,32.1,26.5,23.1,0.1047,0.929,0,0,0,0,0,16.5
2025-10-01,34.74,38.1,68.5,11.1,1.2,0.0132,0.489,1,0,0,0,0,24.8
2025-06-14,0.0,16.6,24.5,2.2,-10.2,0.0509,0.784,0,0,0,1,0,16.7
2025-08-10,1.46,18.6,19.2,2.9,-2.8,0.0351,0.841,0,0,0,1,0,16.9
2025-03-16,7.07,22.1,33.4,12.2,2.0,0.0447,0.158,0,0,0,0,0,8.8
2025-12-10,24.71,60.4,79.0,29.0,19.5,0.0438,0.543,1,1,0,0,0,32.4
2025-09-20,0.0,23.1,41.6,19.7,7.7,0.1267,0.505,0,0,0,0,0,13.4
2025-04-24,2.65,4.1,7.8,15.8,9.4,0.0373,0.662,0,0,0,0,0,8.1
2025-04-30,8.4,26.6,40.5,16.3,12.7,0.0927,0.792,0,0,0,0,0,16.8
2025-11-25,19.42,14.2,24.8,12.2,-2.5,0.0584,0.776,0,0,0,1,0,20.7
2025-09-14,32.36,21.4,40.3,4.4,-1.3,0.0561,0.839,1,0,0,1,0,29.9
2025-01-28,8.49,10.4,29.1,10.3,-0.6,0.0872,0.497,0,0,0,1,0,16.9
2025-03-25,7.87,5.6,23.8,9.7,3.7,0.0497,0.533,0,0,0,0,0,9.9
2025-04-24,0.0,23.1,33.6,1.6,-9.7,0.0506,0.631,0,0,0,1,0,16.8
2025-11-16,17.91,35.1,55.1,26.1,15.2,0.0378,0.404,0,0,0,0,0,15.9
2025-11-03,10.02,61.5,73.4,10.0,-5.9,0.0333,0.271,0,1,0,1,0,27.5
2025-07-25,2.33,1.8,7.9,23.1,19.5,0.0541,0.449,0,0,0,0,0,6.6
2025-07-28,49.8,49.6,85.5,-21.3,-42.8,0.0296,0.623,1,0,1,1,0,42.4
2025-12-19,2.37,31.4,36.4,18.7,17.6,0.0465,0.757,0,0,0,0,0,14.1
2025-02-28,6.05,12.6,12.9,18.1,11.2,0.1148,0.634,0,0,0,0,0,12.1
2025-08-28,8.81,38.4,62.2,5.5,-3.9,0.0139,0.564,0,0,0,1,0,20.7
2025-04-01,5.6,13.6,28.6,2.6,-5.1,0.0396,0.566,0,0,0,1,0,15.8
2025-05-10,0.0,13.8,17.1,17.1,5.0,0.0701,0.417,0,0,0,0,0,8.2
2025-07-31,0.0,9.9,19.5,13.9,7.2,0.0074,0.656,0,0,0,0,0,8.1
2025-02-23,13.73,25.5,30.0,12.9,3.9,0.0677,0.457,0,0,0,0,0,13.5
2025-12-31,20.34,68.5,83.9,1.5,0.9,0.0335,0.94,1,1,1,0,0,40.9
2025-08-28,8.83,12.5,14.3,8.6,-1.2,0.0456,0.751,0,0,0,1,0,17.0
2025-03-21,9.97,17.7,33.8,22.0,17.8,0.0378,0.485,0,0,0,0,0,11.5
2025-11-23,10.12,23.9,43.7,22.7,22.6,0.0445,0.657,0,0,0,0,0,14.6
2025-07-31,40.52,62.8,81.7,-35.2,-37.0,0.0256,0.659,1,1,1,1,0,47.0
2025-01-22,1.84,7.7,17.2,-2.3,-8.8,0.0638,0.704,0,0,0,1,0,15.4
2025-05-05,19.99,69.3,93.9,13.3,-4.3,0.0467,0.883,0,1,1,1,0,42.6
2025-06-18,20.95,39.3,41.3,22.1,10.8,0.043,0.315,1,0,0,0,0,19.5
2025-01-17,10.9,19.8,22.7,9.1,1.5,0.0532,0.547,0,0,0,0,0,12.1
2025-10-16,39.98,85.6,108.1,-23.2,-32.3,0.0557,0.917,1,1,1,1,0,54.2
2025-09-07,8.75,0.0,11.6,5.7,2.4,0.0488,0.493,0,0,0,0,0,8.2
2025-05-14,22.12,40.7,55.6,0.0,-14.5,0.0653,0.623,1,0,0,1,0,29.4
2025-11-25,27.71,0.4,9.6,-2.6,-25.0,0.0871,0.715,1,0,0,1,0,24.4
2025-12-04,0.0,22.8,43.7,22.2,16.2,0.0325,0.901,0,0,0,0,0,14.0
2025-03-31,8.48,15.6,18.9,7.7,1.8,0.0978,0.639,0,0,0,0,0,12.9
2025-06-02,10.42,29.5,32.1,18.7,9.8,0.0393,0.577,0,0,0,0,0,13.5
2025-10-10,34.68,28.7,39.6,11.1,-1.3,0.0427,0.392,1,0,0,1,0,27.0
2025-10-02,9.37,19.8,25.4,18.2,11.2,0.0593,0.588,0,0,0,0,0,12.5
2025-10-18,27.72,41.8,59.4,5.6,-10.9,0.0457,0.557,1,0,0,1,0,29.8
2025-10-03,0.0,4.0,12.7,27.7,22.1,0.0416,0.209,0,0,0,0,0,4.3
2025-01-07,10.51,47.1,63.3,19.7,12.3,0.0205,0.817,0,0,0,0,0,19.1
2025-03-21,9.23,19.0,38.0,14.6,14.1,0.0167,0.809,0,0,0,0,0,13.9
2025-12-08,21.53,46.6,68.2,17.2,4.3,0.0546,0.812,1,0,0,0,0,26.8
2025-02-16,13.16,11.6,13.5,31.6,27.1,0.0355,0.592,0,0,0,0,0,10.9
2025-01-15,14.08,0.0,5.8,21.2,13.8,0.0432,0.642,0,0,0,0,0,10.0
2025-06-08,10.94,22.2,39.3,13.1,2.5,0.0623,0.436,0,0,0,0,0,12.9
2025-11-16,0.0,22.3,25.1,17.3,14.2,0.0223,0.382,0,0,0,0,0,8.0
2025-02-05,6.07,21.3,27.4,-3.2,-15.6,0.0926,0.816,0,0,0,1,0,20.2
2025-04-10,5.78,9.8,14.7,24.9,18.8,0.0351,0.938,0,0,0,0,0,12.1
2025-07-27,5.98,0.1,7.9,31.3,23.5,0.0684,0.846,0,0,0,0,0,10.9
2025-11-27,19.64,40.2,62.3,-10.8,-30.7,0.0436,0.718,0,0,0,1,0,25.3
2025-07-22,8.22,19.3,31.6,24.3,18.5,0.0565,0.5,0,0,0,0,0,11.8
2025-08-13,4.36,39.8,54.3,32.4,20.6,0.0346,0.383,0,0,0,0,0,13.2
2025-12-25,9.01,23.6,30.2,17.0,7.9,0.0653,0.84,0,0,0,0,0,15.4
2025-08-22,1.89,1.2,7.2,5.1,-4.1,0.0192,0.539,0,0,0,1,0,11.3
2025-10-10,20.9,87.1,100.6,-9.5,-15.4,0.0277,0.727,1,1,1,1,0,47.4
2025-07-27,3.03,42.4,62.9,9.4,-3.2,0.0223,0.495,0,0,0,1,0,19.6
2025-10-05,8.49,6.2,15.4,0.1,-13.7,0.0607,0.114,0,0,0,1,0,11.5
2025-05-31,15.22,54.7,70.8,22.3,17.9,0.0272,0.252,0,1,0,0,0,22.1
2025-10-17,7.52,69.2,90.9,-23.2,-31.5,0.0292,0.423,0,1,1,1,0,35.4
2025-10-29,6.76,28.2,35.2,34.5,32.5,0.0279,0.583,0,0,0,0,0,12.6
2025-07-04,21.92,55.8,62.9,1.4,-5.9,0.0188,0.42,1,1,0,1,0,33.6
2025-09-25,7.5,41.1,48.7,30.4,19.9,0.0788,0.943,0,0,0,0,0,19.6
2025-09-06,16.82,29.6,36.0,22.5,15.8,0.0785,0.566,0,0,0,0,0,16.2
2025-09-19,2.74,27.6,36.1,15.5,5.9,0.0463,0.819,0,0,0,0,0,14.3
